id,email,first_name,last_name,lead_score,lead_temperature,status,first_seen,last_seen,created_at,tier_interest
60c99c05-3949-4eb5-91c4-a28e08251926,test@example.com,Test,,10,cold,prospect,Wed Feb 11 2026 20:39:32 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 20:39:32 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 20:39:32 GMT+0000 (Greenwich Mean Time),
ae640496-ac6b-46e6-b9ee-92040efe2207,test-railway@example.com,RailwayTest,,10,cold,prospect,Wed Feb 11 2026 20:39:57 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 20:39:57 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 20:39:57 GMT+0000 (Greenwich Mean Time),
4486c08f-7ce5-4e3a-af91-7135d630d2e0,test@mcgee.com,Test Mcgee,,15,cold,prospect,Wed Feb 11 2026 20:48:18 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 20:48:18 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 20:48:18 GMT+0000 (Greenwich Mean Time),undecided
9ea6b283-6aef-4e84-96e0-6e4e6967e7c2,test@test.com,test,,15,cold,prospect,Wed Feb 11 2026 21:00:30 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 21:00:30 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 21:00:30 GMT+0000 (Greenwich Mean Time),undecided
f772c579-db83-4e7e-8338-d4ad3ced0ae3,webhook-test@example.com,Webhook,Test,100,hot,customer,Wed Feb 11 2026 21:12:24 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 21:12:24 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 21:12:24 GMT+0000 (Greenwich Mean Time),
98ef8c4a-b94f-4c98-b41e-3905059e4451,test-link@example.com,Link,,15,cold,prospect,Wed Feb 11 2026 22:07:32 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 22:08:32 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 22:07:32 GMT+0000 (Greenwich Mean Time),plus
043c73fa-be5f-411a-af4b-0c0ef34cf033,brand-new-user@test.com,Brand,,15,cold,prospect,Wed Feb 11 2026 22:18:22 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 22:18:22 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 22:18:22 GMT+0000 (Greenwich Mean Time),plus
2d59a09a-d56e-4497-be8b-d8401eb0bd21,final-test@example.com,Final,,15,cold,prospect,Wed Feb 11 2026 22:34:03 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 22:34:03 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 22:34:03 GMT+0000 (Greenwich Mean Time),plus
6deb867d-1aab-48e1-b761-add712bbe404,works-now@example.com,Works,,15,cold,prospect,Wed Feb 11 2026 22:44:12 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 22:44:12 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 22:44:12 GMT+0000 (Greenwich Mean Time),plus
85e1d1ef-6631-4ce8-8027-9cd939f24445,hot-lead-test@example.com,Hot,,75,hot,prospect,Wed Feb 11 2026 22:51:08 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 22:51:18 GMT+0000 (Greenwich Mean Time),Wed Feb 11 2026 22:51:08 GMT+0000 (Greenwich Mean Time),plus
ecd9bc81-563a-48eb-89ad-9be485422373,test@mcgeeee.com,Test mcgeeeee,,15,cold,prospect,Thu Feb 12 2026 00:16:54 GMT+0000 (Greenwich Mean Time),Thu Feb 12 2026 00:16:54 GMT+0000 (Greenwich Mean Time),Thu Feb 12 2026 00:16:54 GMT+0000 (Greenwich Mean Time),undecided
f6b487a1-6ad5-499f-ab1f-c2c4613d207d,test-sync@limitless.com,Test,Sync,75,hot,lead,Sun Feb 15 2026 11:17:34 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 11:17:34 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 11:17:34 GMT+0000 (Greenwich Mean Time),elite
7dfc1f19-9a6f-43bd-bb45-7063c09dc654,test-sync2@gmail.com,Test,Two,85,hot,lead,Sun Feb 15 2026 11:56:07 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 11:56:07 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 11:56:07 GMT+0000 (Greenwich Mean Time),elite
b2057b47-9b98-4445-b3ec-e1c2f5cb5df2,test-sync3@gmail.com,Test,Two,85,hot,lead,Sun Feb 15 2026 11:57:32 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 11:57:32 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 11:57:32 GMT+0000 (Greenwich Mean Time),elite